click_id,customer_id,page_name,session_id,device_type,click_timestamp
1246,16,Home,d16e7934-a830-4cab-87fc-3690a381a5be,Mobile,2026-01-01 04:52:43.741453
1247,10,Profile,65a5f36e-10b6-4de7-80ee-efac3ef5cd71,Tablet,2026-01-15 12:41:43.741453
1248,35,Cart,dc966fc9-ab72-41f7-b946-82512fe4b1ca,Mobile,2026-01-10 12:02:43.741453
1249,57,Home,06ace79c-4b21-4886-8212-dd9b36983b5f,Tablet,2025-12-12 06:38:43.741453
1250,42,Checkout,9cbb52d1-d6cc-44ea-a590-90b09af5c7e0,Desktop,2025-10-08 17:26:43.741453
1251,18,Profile,f862f699-0db0-4265-bb95-2f41d5b98d98,Tablet,2025-10-27 20:05:43.741453
1252,66,Support,680856d9-4ba6-4dea-a51b-b106ec630267,Mobile,2026-02-28 11:23:43.741453
1253,14,Checkout,4d91ffd1-7c39-4fc4-998b-1de0874cb9cb,Mobile,2025-09-07 22:16:43.741453
1254,51,Profile,30383a10-cf63-410e-b6b0-c93c6bbb94ae,Mobile,2025-05-31 14:46:43.741453
1255,13,Home,89084f6e-a429-4f07-8095-d65c50b3dafe,Mobile,2026-01-20 03:37:43.741453
1256,73,Cart,220a978d-8107-4684-b500-40574b5235b8,Tablet,2025-12-12 23:59:43.741453
1257,21,Deals,852e8aa1-e0fe-49ea-8f78-a04b87aeba8c,Desktop,2025-12-16 18:29:43.741453
1258,61,Checkout,acaf86fb-8cc1-4aec-805f-2dfc3a06f71d,Desktop,2025-11-26 14:47:43.741453
1259,48,Support,296ee94c-b5b4-4b38-8002-a5e3844112e5,Mobile,2025-11-30 01:49:43.741453
1260,70,Home,9cf45760-fed8-4819-9de6-7aaccd566c6f,Mobile,2026-05-08 16:01:43.741453
1261,43,Home,c49c5d2d-f4f2-43a5-9771-0bfaf4eb91ca,Desktop,2025-09-17 11:03:43.741453
1262,50,Checkout,5a5b37e6-8c0f-495e-8f9d-36975673f7e7,Tablet,2025-05-30 07:58:43.741453
1263,3,Cart,8ec95460-15f8-4e09-8577-b3519450329d,Tablet,2026-05-05 22:54:43.741453
1264,24,Support,7f65858a-e4a2-4946-9ea3-1d5f2fda8601,Tablet,2025-09-25 19:48:43.741453
1265,90,Checkout,80fed69b-fcf8-412b-8864-640cfec19970,Desktop,2026-04-01 08:06:43.741453
1266,27,Products,6b769721-5bd3-4984-a164-93589da14584,Tablet,2025-10-25 17:18:43.741453
1267,36,Products,8d691ea0-0d3b-46d1-97ee-fa7473451fbc,Tablet,2025-11-22 15:04:43.741453
1268,83,Products,f8d39d10-aa9c-453b-8390-a930d4f47821,Mobile,2025-12-01 11:52:43.741453
1269,16,Deals,5bdf05d9-6f5a-4323-aae6-6a4b10021327,Tablet,2025-11-28 16:19:43.741453
1270,72,Home,e03f06a8-c76f-40ef-a31c-ac3881dab807,Tablet,2025-10-17 02:49:43.741453
1271,58,Home,ade89775-dd32-4e4c-bea3-6d0947e1d9af,Tablet,2025-08-29 19:44:43.741453
1272,35,Products,aef3f2c0-d0d7-471f-b3af-a2e8fe534a1e,Mobile,2025-09-11 03:19:43.741453
1273,62,Deals,4c4aea37-6a6b-4e2b-ad72-3258b74a428f,Tablet,2025-11-29 23:58:43.741453
1274,98,Cart,ea7af1ab-1dc7-4fd5-95a3-12fb4006d3b7,Tablet,2025-07-14 01:33:43.741453
1275,25,Products,3d700717-d2c2-4f55-8654-6cafd098924e,Tablet,2025-09-10 14:29:43.741453
1276,82,Products,6ab210d4-d30a-492a-8f8b-08af4f173527,Mobile,2025-10-09 12:55:43.741453
1277,67,Support,4ee7ec56-9c96-4794-8d9a-1c3a68c428bd,Mobile,2025-06-05 17:09:43.741453
1278,42,Checkout,c8cda50c-d1d2-4f3c-af58-c967427c29f3,Mobile,2026-01-06 02:45:43.741453
1279,85,Deals,f2272556-0e7b-4b83-a46e-63d003ac880b,Mobile,2025-08-20 06:02:43.741453
1280,39,Checkout,73516171-f304-493e-b5bd-a25d516f6d5e,Mobile,2025-07-25 07:16:43.741453
1281,56,Home,7da0834c-7036-4cb7-a2d0-ae1becda098e,Tablet,2026-01-23 22:52:43.741453
1282,63,Profile,286c60bf-e058-4b11-aed0-d272a4896c2d,Mobile,2025-09-21 18:22:43.741453
1283,54,Home,afdeefcc-29b9-4d69-8255-53f601039925,Desktop,2025-07-30 07:26:43.741453
1284,60,Checkout,f8e959ae-1781-4ab9-8222-0c29199abb67,Desktop,2026-03-03 18:24:43.741453
1285,99,Profile,c187f334-b863-41b7-b8bf-a6debc776fde,Desktop,2025-11-14 07:04:43.741453
1286,30,Support,bd145b79-4ec0-4f07-ac8e-157bc68b1c0d,Tablet,2025-09-26 14:12:43.741453
1287,20,Support,657fec24-d39d-46aa-bf4f-7093add9486e,Mobile,2025-05-29 02:53:43.741453
1288,90,Profile,2603863c-8ea9-496e-af36-209af4e3511e,Tablet,2025-10-28 20:41:43.741453
1289,25,Products,48b0872e-d009-4a13-8f80-ad19d2044a0a,Mobile,2025-11-27 02:34:43.741453
1290,20,Cart,c6c92452-cf51-42e8-8f54-0be27f63c0c3,Tablet,2025-07-18 11:28:43.741453
1291,31,Home,fdeb1ce6-3af9-4bec-a02b-5b8df6e7b1d1,Desktop,2026-04-23 04:06:43.741453
1292,71,Cart,5e057462-c6c7-4cc1-960d-31eee8f0da4e,Mobile,2025-09-29 07:52:43.741453
1293,10,Cart,c1c4ef26-7a7a-4595-b9d8-c4ffae39635e,Desktop,2025-09-05 06:31:43.741453
1294,97,Checkout,44cdbaeb-1ab2-4273-8b5c-576eeb42e219,Tablet,2025-08-28 04:42:43.741453
1295,17,Home,7e82da98-0615-45d1-bb7b-87a7bf935497,Tablet,2025-06-30 09:14:43.741453
1296,91,Cart,630aa174-3ebf-4299-8822-b8e53c2369e5,Mobile,2025-07-06 20:44:43.741453
1297,20,Home,4b70e58c-aa65-4f74-8917-459aef764b3f,Tablet,2025-07-16 17:12:43.741453
1298,65,Checkout,20db7633-8f80-488e-9615-dddbb18513d9,Desktop,2025-11-23 08:48:43.741453
1299,72,Cart,6a1e2d4e-19df-4708-b8c2-0359fc14867b,Tablet,2025-08-22 14:17:43.741453
1300,54,Home,e10dd311-c8cd-40ab-a1c4-a105a4b36deb,Mobile,2025-10-04 09:02:43.741453
1301,44,Profile,0a22cabc-87cf-469e-a299-6944b219d4c2,Tablet,2025-06-26 14:34:43.741453
1302,21,Cart,cf4b46b9-ab4f-415c-9c2d-8bfbc02da369,Desktop,2026-05-07 18:49:43.741453
1303,81,Profile,201c6f91-0a15-4834-8529-86c16477b5d1,Tablet,2025-06-25 23:48:43.741453
1304,5,Deals,f3b5d990-06d0-456f-aa0e-5b8999d6e020,Mobile,2025-10-01 03:32:43.741453
1305,79,Home,3970aa3c-a3cd-4cb1-a763-7288dbb5c5fa,Desktop,2026-03-17 08:06:43.741453
1306,76,Checkout,b162da23-3b3a-4352-b433-b064546db61b,Mobile,2025-09-05 11:56:43.741453
1307,83,Profile,e948cc44-d952-4869-a597-c19e7d6ddaaf,Mobile,2025-09-20 18:04:43.741453
1308,61,Support,fbfd0323-3a6c-42fc-bbaf-0040a80db35f,Mobile,2025-07-06 07:51:43.741453
1309,77,Support,8ecc6745-9a6e-47b7-9212-d720e65a3744,Mobile,2025-09-02 20:27:43.741453
1310,89,Home,c5e9efff-0ecd-4396-935a-07130948fac3,Desktop,2025-10-14 22:04:43.741453
1311,24,Deals,7d0bb620-2393-45bb-a38e-dae99f18d67f,Mobile,2026-04-08 01:06:43.741453
1312,28,Home,361b04d3-d621-4b47-9b1d-7278233add97,Tablet,2026-02-04 21:43:43.741453
1313,21,Products,9bb9f056-d5e8-456f-89e9-7218810925e0,Tablet,2025-12-28 13:49:43.741453
1314,54,Checkout,38d04a20-73f2-4624-b10c-587e0b9e5c58,Mobile,2025-09-26 07:07:43.741453
1315,86,Checkout,e26d7bfa-e5ff-4d63-9b1a-8a4a392c0bde,Mobile,2026-03-12 15:51:43.741453
1316,78,Support,947ca32d-7b49-4b99-9f9e-66c44565e731,Tablet,2025-11-14 12:45:43.741453
1317,76,Products,2e3239b7-495f-4768-ac77-601105b0f994,Mobile,2026-02-05 00:33:43.741453
1318,76,Profile,6c0a5a15-df52-41e8-b91d-def86b28e0b8,Desktop,2025-11-22 12:23:43.741453
1319,26,Cart,44ca8501-caed-4fbf-8f2e-abd839449a0c,Mobile,2025-10-07 11:17:43.741453
1320,87,Cart,32d09e86-50b7-430a-8871-1df843495f92,Desktop,2025-06-21 17:51:43.741453
1321,62,Cart,928627b5-6c6c-4923-a5f6-3d36ee7e056c,Tablet,2026-04-15 18:25:43.741453
1322,2,Cart,b6178823-1f60-4286-9498-de47722a4042,Desktop,2025-06-04 20:51:43.741453
1323,47,Cart,b31e56ab-d1c4-4ed3-aa4e-8cb9ceccb3da,Mobile,2026-02-11 13:19:43.741453
1324,88,Cart,e6a70393-928a-415e-88eb-38025b110043,Mobile,2025-11-29 00:35:43.741453
1325,77,Profile,c756f60d-f573-4c51-b51b-4f9c48904d2a,Tablet,2025-11-23 23:51:43.741453
1326,65,Products,8c16f133-6ac8-4645-a6d1-45685bea53f7,Desktop,2025-06-13 20:36:43.741453
1327,33,Cart,5639227b-fa33-4a98-824c-c674b6e3197d,Tablet,2025-09-03 23:36:43.741453
1328,76,Cart,a5f30dba-ac8d-4d42-b73e-f1e1316c920e,Mobile,2025-06-14 04:23:43.741453
1329,55,Cart,81b22f31-6138-4fd7-9936-088e1003618a,Mobile,2025-08-07 18:08:43.741453
1330,43,Support,67ef02f9-f570-40ff-a92c-40c97f7ed26c,Tablet,2026-01-18 01:17:43.741453
1331,13,Support,addabd0c-c074-426e-a106-59a289591726,Mobile,2025-07-08 01:34:43.741453
1332,93,Home,686d39d1-48c3-4d7a-9630-fe79d9eb0ff3,Mobile,2026-05-05 08:39:43.741453
1333,80,Profile,29f58bd6-ce8f-4785-9c62-6579e933c0f7,Tablet,2025-08-12 14:26:43.741453
1334,54,Products,55fb2eed-5bd0-493a-ac02-901bc59ed31d,Tablet,2026-03-24 08:19:43.741453
1335,37,Deals,187d3e1e-e42a-4a9c-b06d-7af42425c0c2,Desktop,2025-11-26 05:59:43.741453
1336,93,Products,1a837742-8588-4dee-8211-211ad0553d79,Mobile,2026-01-08 15:29:43.741453
1337,29,Cart,a57354e3-adea-4335-a335-ed11824da3b2,Tablet,2026-01-19 20:36:43.741453
1338,99,Deals,fad24bac-82ce-424a-834b-2af570208f77,Desktop,2026-03-06 05:09:43.741453
1339,38,Support,30970eeb-cd34-4aec-b7f8-62d01a3d2e84,Tablet,2025-06-03 04:07:43.741453
1340,67,Deals,aa435e4e-01db-48c5-a0ab-511f51fad57a,Desktop,2025-12-16 01:11:43.741453
1341,97,Checkout,d6db67c8-c33d-4bd3-8bbd-e506be12d8a6,Mobile,2025-10-13 11:31:43.741453
1342,37,Home,25b83847-f2fb-4ecb-88b9-7cba32e4b361,Mobile,2025-11-19 09:09:43.741453
1343,35,Products,9b005135-e69e-428a-b529-dd5f81b5dbb0,Tablet,2026-05-01 11:58:43.741453
1344,14,Profile,9db8f713-9416-49ac-8062-c534ccbf1ae3,Desktop,2026-04-11 03:20:43.741453
1345,76,Products,854b1925-2d96-423d-8a5a-bb11e6a2064a,Mobile,2025-08-10 03:33:43.741453
1346,14,Cart,6a225329-4fc8-4cfc-a05f-338777d8de88,Mobile,2025-12-23 01:41:43.741453
1347,5,Checkout,c6f96b65-d426-470f-b880-581679cf396e,Desktop,2025-06-25 23:21:43.741453
1348,37,Home,3af48360-3fac-4756-814b-871f59aead8b,Tablet,2025-09-22 12:42:43.741453
1349,50,Profile,764b80e4-c52c-4076-9dac-80c8d116c941,Mobile,2026-04-24 02:03:43.741453
1350,91,Cart,362cdd94-8d37-4e7e-9a2c-b61fe693bd7f,Desktop,2025-10-18 03:26:43.741453
1351,83,Profile,89c20a4b-c577-47ad-8793-32628adb0015,Mobile,2026-01-20 06:54:43.741453
1352,60,Cart,e2a2ad7c-61c3-4e4e-b470-314cbdf90725,Desktop,2026-01-18 12:57:43.741453
1353,21,Cart,4c84ecfb-b432-4283-b761-2f95020e4c80,Mobile,2025-06-03 12:32:43.741453
1354,52,Checkout,52dd6265-e85a-48bd-8901-6d04a44ede28,Desktop,2025-10-17 12:16:43.741453
1355,72,Cart,90065d26-3b89-408f-8677-521af29cf233,Tablet,2025-10-08 15:06:43.741453
1356,47,Deals,38338a69-8267-4cc1-b6b0-12eade6b2c8f,Desktop,2026-03-17 06:32:43.741453
1357,31,Support,1a52b2e4-32a0-4f31-ac76-ee8dbc3a6d4c,Desktop,2026-01-24 05:23:43.741453
1358,4,Cart,7e54b6c3-5f76-41d6-93a0-03329ea6170d,Desktop,2025-07-08 06:21:43.741453
1359,62,Support,ce84d279-9f15-4ca6-8873-3a90c53ae722,Desktop,2025-11-19 12:05:43.741453
1360,72,Deals,30035a09-262e-4430-874d-8dcc3f0213ac,Mobile,2026-02-22 14:49:43.741453
1361,17,Profile,91ecf4fd-25df-42b2-8ace-789d5af750f1,Desktop,2026-02-07 19:00:43.741453
1362,88,Home,caf023d3-e942-46ff-a460-abead6c5738b,Desktop,2026-02-28 22:04:43.741453
1363,42,Products,5c205e64-4b4f-4b77-ac84-d2f55c0eb082,Tablet,2025-08-31 14:03:43.741453
1364,68,Cart,31196e0c-2bcf-47c9-a60f-7d212ee21a85,Tablet,2025-10-08 22:39:43.741453
1365,11,Home,ca30d39c-966f-4a8e-823f-024acddddc45,Mobile,2025-12-20 11:48:43.741453
1366,64,Profile,fb23d914-98ba-47d1-838b-c1269134e244,Desktop,2025-07-21 06:54:43.741453
1367,93,Cart,faef4440-2755-4d0c-9fd0-80b9f385eba4,Desktop,2025-12-25 11:02:43.741453
1368,24,Cart,d181c653-b522-4267-9013-a79fa424151c,Mobile,2025-12-16 23:01:43.741453
1369,28,Home,6286dda8-3aaf-4b8d-bc8b-2df014350314,Mobile,2025-11-28 18:09:43.741453
1370,36,Support,36dfcdac-9a70-40cd-86be-9920f734d62a,Desktop,2025-11-12 07:46:43.741453
1371,16,Support,61456609-f659-4c71-93de-e2170a5af013,Mobile,2025-06-01 10:01:43.741453
1372,15,Products,ffa3b288-b6ad-4af0-a0cc-12842ab43723,Mobile,2025-07-14 18:31:43.741453
1373,18,Deals,22393f58-ad60-4083-b2aa-e3d17c79a03e,Mobile,2026-02-02 23:05:43.741453
1374,61,Cart,573e51b1-0f7e-40f0-bfdb-fcf374b25595,Tablet,2025-10-25 00:05:43.741453
1375,30,Profile,2ad5deb0-a18a-4da8-b07a-d1866a2e7c2c,Tablet,2026-02-17 18:04:43.741453
1376,1,Cart,56c8182b-4a9f-4608-b234-6c21513214a2,Desktop,2025-10-13 20:16:43.741453
1377,58,Deals,8644ec05-6a6c-448a-9951-7bd16b95caf0,Mobile,2026-03-30 04:34:43.741453
1378,25,Cart,4341ba71-23a7-4ee6-8c07-722e15b71ab8,Desktop,2026-01-21 03:32:43.741453
1379,74,Home,1d434daa-ab6b-41e3-9334-57efcd518e75,Tablet,2025-08-13 06:50:43.741453
1380,64,Profile,3820bf29-8800-4764-9434-8d198bc86966,Desktop,2026-04-19 21:02:43.741453
1381,93,Products,2d966966-d1c1-45fa-8b57-c6be0c56d2fd,Tablet,2025-08-25 21:29:43.741453
1382,89,Products,32a9d73d-28ac-4493-91e9-951b50b6ed74,Desktop,2026-04-16 23:54:43.741453
1383,36,Profile,045136f1-487c-42bb-a2b3-f6c1ea260975,Mobile,2026-04-10 14:23:43.741453
1384,86,Cart,7c90ba6e-822e-44c6-bb95-3e43a3837c96,Tablet,2025-11-06 07:04:43.741453
1385,41,Products,c9797c35-9293-4c3a-b1e1-4f686d8688e9,Desktop,2026-01-24 10:38:43.741453
1386,34,Profile,65da44c2-2567-4956-96bf-378d43f49427,Desktop,2026-02-09 05:30:43.741453
1387,14,Profile,5ca7fa88-6409-4a62-9830-372890669a0b,Mobile,2026-05-04 18:15:43.741453
1388,4,Home,f4e79afe-c5ff-41f1-adb5-27b5d996e643,Desktop,2025-10-11 09:54:43.741453
1389,96,Cart,128d0c87-6710-477b-aef8-e5eeb2f90b66,Mobile,2025-10-25 12:02:43.741453
1390,29,Home,9348f50c-b09c-4ccd-aa32-83cdceab7da5,Desktop,2025-10-29 09:16:43.741453
1391,72,Cart,8cdbb991-aa54-4c02-81e8-2a197437a2e7,Mobile,2025-07-31 21:02:43.741453
1392,37,Profile,b66717b8-3dca-4c8b-8cea-46af63b55b18,Mobile,2025-07-19 00:28:43.741453
1393,75,Deals,d85cb230-c12c-448a-b8f5-b362422a78c7,Mobile,2026-03-11 16:48:43.741453
1394,97,Support,c507a991-1059-49da-aa65-2388709c4af8,Mobile,2025-06-04 00:18:43.741453
1395,50,Deals,ec3b879e-0f09-4659-8ef5-521357e7f261,Mobile,2026-05-04 16:37:43.741453
1396,48,Checkout,55581a95-b7a8-41a8-9ece-d24d3af042d7,Desktop,2026-04-10 12:54:43.741453
1397,20,Support,916c56f9-6e57-4646-8c6a-b10548aedc07,Desktop,2026-03-03 19:18:43.741453
1398,28,Support,ca58a129-0a70-4afd-9bc7-522051a4c480,Desktop,2026-04-28 13:27:43.741453
1399,6,Checkout,07ef6892-eca4-4874-922d-7f8d0c241796,Desktop,2025-08-16 04:56:43.741453
1400,55,Cart,1812f8c1-43a8-476e-bccb-670d52cbfb8b,Tablet,2025-11-20 16:40:43.741453
1401,45,Home,a79a5062-f49f-4019-99f0-b5ace86b9da2,Tablet,2025-08-20 23:22:43.741453
1402,5,Home,34ab1e32-baa0-4ce1-b7d7-de3e3bf5f50d,Tablet,2025-09-04 01:26:43.741453
1403,66,Deals,0ed48038-c493-4c46-a879-a975b6f72c26,Tablet,2025-09-12 17:27:43.741453
1404,63,Checkout,17ceb92f-e119-47eb-8dd2-596eda810e96,Mobile,2025-12-27 21:03:43.741453
1405,66,Profile,ba495678-5858-4059-aec8-bae134ad9129,Tablet,2025-07-06 15:53:43.741453
1406,6,Support,19106364-d9e3-4c31-8c46-4ec07e7b91d7,Desktop,2025-07-18 14:55:43.741453
1407,78,Cart,34a21bbd-df87-43fe-8858-3aa8ec40af1f,Mobile,2026-05-03 00:43:43.741453
1408,49,Checkout,2d796b09-8f2f-4c14-984e-57a22e2b2165,Tablet,2026-02-11 11:03:43.741453
1409,25,Checkout,46ee5fd1-37e2-467f-be30-ac1e6b47e3c0,Desktop,2026-04-17 05:14:43.741453
1410,66,Checkout,c3d91424-5fd5-46a0-8946-e93590aa8566,Desktop,2025-06-27 14:32:43.741453
1411,26,Deals,5a2347e3-90dd-483a-8dc0-bed46df0760d,Mobile,2025-12-03 15:59:43.741453
1412,57,Products,334f23b5-a5f8-4e1e-bc9b-5b6963b00820,Desktop,2026-04-17 09:31:43.741453
1413,100,Home,08b659a1-cb76-4bcd-bf32-6b776796f760,Desktop,2026-04-25 07:23:43.741453
1414,85,Cart,c034115a-3c9b-49be-b458-3a286bb33949,Desktop,2026-01-07 20:44:43.741453
1415,24,Checkout,c4478460-430e-4dde-ba06-03a92d6116b3,Tablet,2025-12-15 16:31:43.741453
1416,93,Support,b8760d40-04fb-4d88-b78f-79de1c376c2b,Tablet,2026-01-13 21:26:43.741453
1417,33,Profile,742296b9-3780-4825-86e9-4f0d71be36e3,Mobile,2026-01-10 13:22:43.741453
1418,59,Home,815af8a1-70d2-4543-ae67-e032ec04b797,Desktop,2025-11-28 00:20:43.741453
1419,32,Support,2424b5b3-fff8-41f8-aa76-ab00a4ed8e86,Desktop,2025-11-16 03:41:43.741453
1420,44,Home,119af63b-0573-4490-a8cf-1220a4ad8d0d,Desktop,2025-10-14 03:13:43.741453
1421,73,Home,febb8da3-eae7-4aa1-a00b-8a3bc3386a26,Tablet,2025-11-29 10:08:43.741453
1422,56,Home,928f1a5c-2883-4587-8a00-562d7420cf44,Tablet,2025-07-14 15:47:43.741453
1423,62,Products,bee09b73-e376-4835-afe2-6d0853a7f32a,Desktop,2025-11-08 11:58:43.741453
1424,34,Deals,b663a697-06b8-468e-931c-42d04307be66,Tablet,2026-01-29 09:28:43.741453
1425,53,Home,37f9aed6-b438-4a63-9530-a359d08cbb41,Desktop,2026-02-06 18:54:43.741453
1426,97,Cart,2134e708-32e5-4a6a-8632-8479bf4052bd,Tablet,2026-01-06 00:19:43.741453
1427,70,Deals,8e9b0b66-86c7-4b24-b1e4-83e1d757244a,Desktop,2025-07-13 08:54:43.741453
1428,79,Deals,eb0190e9-988b-49c4-9a45-9b2a88fb231f,Mobile,2025-12-13 22:44:43.741453
1429,52,Support,832046fa-08ba-4fd5-b183-886a01fe474a,Desktop,2025-12-24 09:10:43.741453
1430,68,Home,d9d635f8-4e34-49c8-9daf-fcab229730d7,Desktop,2026-01-29 15:56:43.741453
1431,73,Products,20c2102f-ab4b-4f00-9184-dbfc91af8d73,Desktop,2026-01-06 21:23:43.741453
1432,5,Checkout,ef690372-a995-4215-beb5-fc9319241f37,Desktop,2025-12-25 05:18:43.741453
1433,10,Support,79a88bc9-0460-4ab6-9d70-0feb4ee9e4f1,Tablet,2026-02-03 20:07:43.741453
1434,14,Checkout,8c7b40bb-d657-4e5e-b407-7eb4ae76de49,Mobile,2026-02-04 12:55:43.741453
1435,81,Products,73faa954-392a-488d-9aaa-04a267c2757a,Mobile,2025-07-23 21:12:43.741453
1436,74,Profile,701962ce-99d0-4b1c-b4b4-e12b5d1b1a34,Tablet,2025-05-31 11:50:43.741453
1437,49,Home,97cce215-b94c-4d29-8648-5d62f08a0be8,Tablet,2025-10-03 04:53:43.741453
1438,51,Products,3d8443ca-1f14-4cdd-9bb4-6724fbeb2abb,Tablet,2026-03-12 17:11:43.741453
1439,43,Home,8b592fea-a7aa-4ca0-a096-e1977d837f70,Mobile,2025-07-10 10:29:43.741453
1440,62,Home,9ed7162b-0400-402f-ad82-3828a09f2513,Tablet,2025-08-28 10:56:43.741453
1441,44,Home,ccbfaaf9-9d69-43b3-b8fc-d46525db2ca1,Desktop,2025-11-04 14:36:43.741453
1442,22,Products,869b85b9-89ee-4b0e-aca4-a82cb0b7b958,Tablet,2025-10-15 09:40:43.741453
1443,72,Checkout,21c409f0-7389-472b-a037-7d2d4782f462,Mobile,2025-08-27 21:42:43.741453
1444,8,Profile,05793bb4-3b31-49b3-a65e-f69543746992,Mobile,2026-04-18 08:09:43.741453
1445,89,Home,93395d12-36d7-4073-a8e5-29ff40ec8296,Mobile,2025-08-05 20:56:43.741453
1446,67,Profile,2e729ba7-5fd9-4d22-991a-782ec3922226,Desktop,2025-07-25 19:23:43.741453
1447,56,Checkout,beac29b1-8008-4512-bf2b-bc409ede66f5,Desktop,2025-08-11 16:09:43.741453
1448,21,Support,bd8ffcfe-00a9-43bc-afa9-dfc518685246,Mobile,2025-06-26 00:40:43.741453
1449,69,Deals,69110e2d-4075-451e-849a-82d320142094,Desktop,2025-07-16 08:51:43.741453
1450,14,Support,1c939082-65b3-49ee-83a8-c38415f823f4,Mobile,2025-09-17 00:48:43.741453
1451,23,Products,ca477f3f-4bfa-44b2-8a46-4077d9f96ada,Mobile,2026-03-13 11:53:43.741453
1452,82,Support,58a35ab2-2061-45d3-800e-ebcae4f0f9ed,Desktop,2025-12-06 07:26:43.741453
1453,32,Deals,af521624-ea43-4fb2-ac1c-11badeb01c7d,Tablet,2026-04-12 05:00:43.741453
1454,71,Home,3656090a-b61d-442e-af5b-477b4e80a559,Tablet,2025-11-02 20:45:43.741453
1455,52,Products,d68c929f-4fff-4be4-a85a-cf08adabdc06,Tablet,2026-02-04 01:17:43.741453
1456,72,Deals,e063ef4a-fd88-426b-8ede-dda6f6e05f04,Desktop,2025-10-25 06:59:43.741453
1457,61,Cart,a3151e4c-7623-4f1e-b4f6-204f99787b59,Tablet,2025-07-04 07:10:43.741453
1458,84,Checkout,32cac56d-67f7-420c-88d3-930d85f078d4,Mobile,2025-06-12 12:38:43.741453
1459,38,Cart,35b15a9d-f35f-4ccd-9d33-9954ca03624e,Mobile,2025-12-24 07:48:43.741453
1460,55,Checkout,74a96c1e-3db4-4657-b228-120c81aecb05,Tablet,2025-11-12 20:16:43.741453
1461,38,Deals,df2cef00-23c9-4b57-9300-548559f5bdcf,Desktop,2026-01-24 15:23:43.741453
1462,70,Cart,3bc01f43-e11c-4750-b17a-79df0cecc995,Mobile,2025-07-09 07:32:43.741453
1463,38,Home,e9fee297-9d56-49b7-9b42-a38e43cc68d6,Tablet,2025-11-05 14:18:43.741453
1464,25,Deals,6e6fd7d4-50fc-4c0d-b065-42bc36f26fde,Mobile,2025-10-05 20:26:43.741453
1465,84,Support,70f59d24-f172-43f0-8226-2b890b5186fe,Desktop,2025-09-08 19:49:43.741453
1466,85,Checkout,7632885c-3101-4c28-b5a5-6fbce7a32f91,Desktop,2026-02-04 08:41:43.741453
1467,55,Support,7d56b981-e229-4520-b2d3-268e6e79817f,Desktop,2025-10-25 18:54:43.741453
1468,66,Profile,29d325a0-acb1-4bad-9d39-b8ada63b2bb5,Mobile,2025-12-31 10:32:43.741453
1469,4,Profile,99393f1d-c108-4d31-9b31-34e666a8101d,Desktop,2025-11-15 16:00:43.741453
1470,65,Checkout,020864ad-a85c-43d8-9cb6-6218e3269665,Desktop,2026-02-25 08:59:43.741453
1471,56,Checkout,757c36c9-5c02-4fa7-a276-54420d4e5b2b,Mobile,2025-06-25 18:44:43.741453
1472,39,Products,1ce92c60-a78a-4643-85fa-4e06109eac17,Mobile,2026-01-26 04:47:43.741453
1473,37,Cart,2fc3958c-5e24-4440-8891-19cde2279032,Mobile,2026-05-05 06:32:43.741453
1474,56,Home,e893c9dc-c87d-49ac-a503-3fd2b43a8e26,Desktop,2025-06-17 01:03:43.741453
1475,25,Products,ae5b7b8b-f7cb-43dc-a1af-2e9e610e9321,Mobile,2025-09-06 05:52:43.741453
1476,37,Checkout,577cb240-51b7-4807-8ce5-da2513eaaedc,Tablet,2025-11-28 01:11:43.741453
1477,40,Support,7687592d-ff54-4902-8dce-a6ea2ce429cf,Desktop,2025-06-20 15:30:43.741453
1478,71,Cart,cb7e98e7-64fe-4528-bc95-bd5bf7658210,Desktop,2025-08-05 00:17:43.741453
1479,51,Support,e8465751-a20c-4703-a894-fd1a1f58d5a7,Mobile,2026-01-28 14:39:43.741453
1480,64,Deals,ab8b3f0b-78e2-4e27-a511-6b1bbf11d828,Tablet,2026-03-08 01:30:43.741453
1481,21,Checkout,daf0fa18-6b44-4632-9588-e384d0e21a8b,Tablet,2025-10-22 15:24:43.741453
1482,95,Support,180f2505-620f-4f30-9e2b-cb5c08e0ea0a,Tablet,2025-06-06 00:41:43.741453
1483,36,Deals,6b41a46c-fa0d-477c-9349-7d0b4ad220bb,Tablet,2026-03-16 14:33:43.741453
1484,16,Support,538d12ce-1c9b-4c05-a326-7c6529170f03,Tablet,2025-06-28 19:59:43.741453
1485,26,Profile,cc9f5e0b-4547-4996-911b-dc2c5aa371fb,Tablet,2025-08-14 22:56:43.741453
1486,31,Cart,28a821a9-c015-4b36-8b70-0936ab779b16,Tablet,2025-10-21 10:05:43.741453
1487,85,Cart,55f060e0-2c48-4a6b-b572-92e0a8d4a1c4,Mobile,2025-07-09 07:30:43.741453
1488,30,Deals,19fc3bd5-3284-45db-a9d8-308161141a2b,Mobile,2025-07-26 18:23:43.741453
1489,40,Products,fadaa440-6344-4d25-910b-9fa19004c64f,Mobile,2025-08-01 22:37:43.741453
1490,14,Products,2fa99f52-fcb3-4386-ad5c-6bd72787181b,Desktop,2026-03-05 01:28:43.741453
1491,33,Products,f0eb8d06-22c0-421c-a600-934944df357c,Mobile,2025-09-01 22:20:43.741453
1492,25,Products,ad058fe3-a0cc-48a1-a5dd-98f69a40149e,Desktop,2026-04-03 17:56:43.741453
